iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
29,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77163813e-01 4.33242246e-01 7.27795944e-02 5.17221469e-01
 4.87653343e-01 2.34000996e-02 5.75941339e-05 1.68315338e-02]",0.05168508913300291,"[ 1.43921469 -1.20294777 -0.6402687  -1.11765069 -1.13384897 -1.00051628
 -9.94999554 -0.94114513]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1929924653922233
30,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77328530e-01 4.30811674e-01 7.20950403e-02 5.15208502e-01
 4.87341647e-01 2.27533952e-02 5.74451670e-05 1.61542710e-02]",0.05078878029705138,"[ 1.48388121 -1.22347377 -0.6316059  -1.13703894 -1.15429466 -1.02176899
 -9.94999513 -0.95629306]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.19028987745416
31,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77489023e-01 4.28575955e-01 7.15030284e-02 5.13358937e-01
 4.87086479e-01 2.21872908e-02 5.72953041e-05 1.55587796e-02]",0.050152182371275424,"[ 1.52839843 -1.24240692 -0.62131725 -1.15486798 -1.17398738 -1.0423387
 -9.94999471 -0.97072296]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1877167245247713
32,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77645333e-01 4.26528585e-01 7.09934483e-02 5.11666567e-01
 4.86881548e-01 2.16929219e-02 5.71443106e-05 1.50348795e-02]",0.049728359943758724,"[ 1.57276756 -1.25976584 -0.60949433 -1.17116004 -1.19298283 -1.06227074
 -9.94999428 -0.98448276]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1852458058226905
33,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77797504e-01 4.24662878e-01 7.05574718e-02 5.10125162e-01
 4.86721285e-01 2.12625550e-02 5.69920168e-05 1.45738677e-02]",0.049474092732816305,"[ 1.61698985 -1.27557522 -0.59622608 -1.18594281 -1.21133581 -1.08160921
 -9.94999385 -0.99761818]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.182853463108102
34,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.77945583e-01 4.22972003e-01 7.01873674e-02 5.08728487e-01
 4.86600761e-01 2.08894219e-02 5.68383191e-05 1.41682751e-02]",0.049350643612539616,"[ 1.66106658 -1.28986554 -0.58159863 -1.19924909 -1.22909995 -1.10039683
 -9.9499934  -1.01017275]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.180519278595369
35,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78089628e-01 4.21449019e-01 6.98763421e-02 5.07470318e-01
 4.86515595e-01 2.05675790e-02 5.66831783e-05 1.38116671e-02]",0.04932414919599211,"[ 1.7049991  -1.30267266 -0.56569501 -1.21111637 -1.24632761 -1.11867491
 -9.94999296 -1.02218785]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1782257952973247
36,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78229701e-01 4.20086909e-01 6.96184079e-02 5.06344458e-01
 4.86461891e-01 2.02917893e-02 5.65266174e-05 1.34984774e-02]",0.04936568227316912,"[ 1.74878884 -1.31403745 -0.54859504 -1.22158652 -1.26306962 -1.13648327
 -9.9499925  -1.03370277]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1759582550598413
37,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78365875e-01 4.18878608e-01 6.94082682e-02 5.05344748e-01
 4.86436174e-01 2.00574212e-02 5.63687182e-05 1.32238723e-02]",0.0494510659946469,"[ 1.79243729 -1.32400531 -0.53037528 -1.2307053  -1.27937528 -1.15386024
 -9.94999204 -1.04475472]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.173704350982957
38,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78498227e-01 4.17817026e-01 6.92412213e-02 5.04465084e-01
 4.86435332e-01 1.98603637e-02 5.62096168e-05 1.29836363e-02]",0.04956052418579189,"[ 1.83594604 -1.33262572 -0.51110897 -1.23852198 -1.29529214 -1.17084263
 -9.94999157 -1.05537891]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.171453992057491
39,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78626840e-01 4.16895073e-01 6.91130783e-02 5.03699423e-01
 4.86456574e-01 1.96969536e-02 5.60494996e-05 1.27740783e-02]",0.049678241091550356,"[ 1.87931674 -1.33995184 -0.49086602 -1.24508893 -1.31086602 -1.18746571
 -9.94999109 -1.06560865]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.16919907871347
40,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78751804e-01 4.16105676e-01 6.90200928e-02 5.03041792e-01
 4.86497383e-01 1.95639143e-02 5.58885980e-05 1.25919529e-02]",0.04979188644408939,"[ 1.92255112 -1.34603997 -0.46971304 -1.25046115 -1.32614092 -1.20376325
 -9.94999061 -1.07547536]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.166933288618547
41,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78873207e-01 4.15441793e-01 6.89589019e-02 5.02486294e-01
 4.86555485e-01 1.94583034e-02 5.57271836e-05 1.24343943e-02]",0.049892144094209966,"[ 1.965651   -1.35094913 -0.4477134  -1.25469588 -1.34115895 -1.2197675
 -9.94999012 -1.08500869]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.164651872518871
42,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.78991141e-01 4.14896433e-01 6.89264751e-02 5.02027114e-01
 4.86628817e-01 1.93774685e-02 5.55655630e-05 1.22988614e-02]",0.049972267591451805,"[ 2.00861825 -1.35474058 -0.42492728 -1.25785219 -1.35596038 -1.23550922
 -9.94998963 -1.09423655]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 1.8969609418659168, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",2.0503667196807354,-2.1623514602165645
43,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79105697e-01 4.14462661e-01 6.89200708e-02 5.01658522e-01
 4.86715496e-01 1.93190090e-02 5.54040734e-05 1.21830915e-02]",0.05002767497068537,"[ 2.0514548  -1.35747743 -0.40141177 -1.2599906  -1.37058354 -1.25101771
 -9.94998913 -1.10318524]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9962995067514941,-2.160029876958689
44,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79216965e-01 4.14133613e-01 6.89371997e-02 5.01374879e-01
 4.86813802e-01 1.92807442e-02 5.52430775e-05 1.20850614e-02]",0.050055587389239174,"[ 2.09416266 -1.35922414 -0.37722093 -1.26117266 -1.38506488 -1.26632085
 -9.94998863 -1.11187947]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9962995067514941,-2.157685970599762
45,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79325034e-01 4.13902505e-01 6.89755929e-02 5.01170636e-01
 4.86922151e-01 1.92606857e-02 5.50829592e-05 1.20029547e-02]",0.050054711475952245,"[ 2.13674387 -1.36004615 -0.3524059  -1.26146064 -1.39943895 -1.28144509
 -9.94998812 -1.12034248]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9962995067514941,-2.1553194499170716
46,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79429988e-01 4.13762637e-01 6.90331751e-02 5.01040339e-01
 4.87039086e-01 1.92570140e-02 5.49241189e-05 1.19351338e-02]",0.050024962541848614,"[ 2.17920053 -1.36000951 -0.32701503 -1.26091714 -1.4137384  -1.29641554
 -9.94998761 -1.12859604]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9962995067514941,-2.152930734424727
47,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79531908e-01 4.13707409e-01 6.91080415e-02 5.00978631e-01
 4.87163255e-01 1.92680587e-02 5.47669700e-05 1.18801171e-02]",0.04996722450060824,"[ 2.22153477 -1.35918044 -0.30109394 -1.25960477 -1.42799402 -1.31125595
 -9.9499871  -1.13666061]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 6.90640433900766, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9962995067514941,-2.1505208159644313
48,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79630871e-01 4.13730321e-01 6.91984382e-02 5.00980255e-01
 4.87293403e-01 1.92922815e-02 5.46119349e-05 1.18365585e-02]",0.049883141947450936,"[ 2.26374876 -1.35762504 -0.27468564 -1.25758586 -1.44223472 -1.32598881
 -9.94998659 -1.14455534]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9035925758363612,-2.1480911322607823
49,"[8.03332934e-01 4.23753002e-01 1.02436905e-01 5.10060256e-01
 4.76044197e-01 2.56640198e-43 0.00000000e+00 0.00000000e+00]","[7.79726951e-01 4.13824984e-01 6.93027456e-02 5.01040054e-01
 4.87428360e-01 1.93282617e-02 5.44594409e-05 1.18032315e-02]",0.049774939985560145,"[ 2.30584469 -1.35540895 -0.24783065 -1.25492218 -1.45648761 -1.3406353
 -9.94998609 -1.15229814]","[6.5412039268546245, 0.48177791369915757, 0.8251361116009218, 0.7259349882256009, 2.3322462148020566, 5.053932469986563, 5.4059338214152195, 0.3898459935051531, 0.4912134057056417, 0.8763127689309069, 4.496024135214199, 0.20445328111593353, 4.861704635761984, 0.525347867342005, 0.2896324247150075, 1.0095967224405753, 0.21448352011630603, 0.6550804045881324, 0.030886867768279008, 4.1745700717162695, 0.8985138473625918, 4.873232437308095, 0.39753821763302954, 0.95720490330253, 0.5705499280439056, 2.211050092590701]",1.9035925758363612,-2.145643452526165
