iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
153,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.67920573e-01 2.85037144e-01 1.31508949e-01 3.46218908e-01
 3.97254312e-01 5.73950302e-01 4.92293724e-06 4.54446642e-02]",0.017940503523018816,"[ 4.5882881  -2.25410426 -1.97193428 -2.9992151  -0.2891903   1.7535645
 -9.94994913 -3.66860047]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9443110568208568
154,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.67957480e-01 2.85021170e-01 1.31459605e-01 3.46158727e-01
 3.97275111e-01 5.73953478e-01 4.89447459e-06 4.53798912e-02]",0.01784161331981673,"[ 4.60378851 -2.25203625 -1.97337072 -3.00542664 -0.28884933  1.7567164
 -9.94994927 -3.68034015]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9439801380038975
155,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.67993959e-01 2.85006141e-01 1.31411297e-01 3.46099484e-01
 3.97295573e-01 5.73956547e-01 4.86650054e-06 4.53159200e-02]",0.01774418051198219,"[ 4.6191532  -2.24994319 -1.97475117 -3.01161044 -0.28856708  1.75981729
 -9.94994942 -3.69201519]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9436531818828635
156,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68030012e-01 2.84992015e-01 1.31363997e-01 3.46041144e-01
 3.97315692e-01 5.73959514e-01 4.83900543e-06 4.52527367e-02]",0.01764816573920435,"[ 4.63438285 -2.24782593 -1.97607647 -3.01776699 -0.28834299  1.76286794
 -9.94994956 -3.70362612]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9433301183729204
157,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68065641e-01 2.84978750e-01 1.31317681e-01 3.45983673e-01
 3.97335460e-01 5.73962382e-01 4.81197982e-06 4.51903280e-02]",0.0175535311812622,"[ 4.64947814 -2.24568531 -1.97734743 -3.02389677 -0.2881765   1.76586913
 -9.94994971 -3.71517344]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9430108790931189
158,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68100848e-01 2.84966308e-01 1.31272323e-01 3.45927042e-01
 3.97354869e-01 5.73965156e-01 4.78541447e-06 4.51286809e-02]",0.017460240486584858,"[ 4.6644398  -2.24352212 -1.97856486 -3.03000024 -0.28806704  1.76882168
 -9.94994985 -3.72665763]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9426953973181198
159,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68135634e-01 2.84954650e-01 1.31227901e-01 3.45871218e-01
 3.97373915e-01 5.73967842e-01 4.75930038e-06 4.50677827e-02]",0.017368258701342235,"[ 4.67926854 -2.24133715 -1.97972957 -3.03607783 -0.28801403  1.77172638
 -9.94995    -3.73807919]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9423836079327015
160,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68170001e-01 2.84943741e-01 1.31184395e-01 3.45816172e-01
 3.97392593e-01 5.73970447e-01 4.73362874e-06 4.50076213e-02]",0.01727755220002663,"[ 4.6939651  -2.23913115 -1.98084234 -3.04212996 -0.28801685  1.77458406
 -9.94995014 -3.7494386 ]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9420754473886992
161,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68203950e-01 2.84933547e-01 1.31141784e-01 3.45761878e-01
 3.97410898e-01 5.73972977e-01 4.70839096e-06 4.49481848e-02]",0.017188088618365644,"[ 4.70853021 -2.23690483 -1.98190396 -3.04815703 -0.28807488  1.77739553
 -9.94995029 -3.76073632]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9417708536640506
162,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68237484e-01 2.84924034e-01 1.31100050e-01 3.45708308e-01
 3.97428826e-01 5.73975441e-01 4.68357862e-06 4.48894616e-02]",0.017099836789238584,"[ 4.72296463 -2.2346589  -1.9829152  -3.05415941 -0.2881875   1.78016159
 -9.94995044 -3.77197282]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9414697662236085
163,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68270604e-01 2.84915170e-01 1.31059175e-01 3.45655436e-01
 3.97446377e-01 5.73977844e-01 4.65918351e-06 4.48314403e-02]",0.017012766682121816,"[ 4.73726912 -2.23239402 -1.98387681 -3.06013748 -0.28835404  1.78288303
 -9.94995058 -3.78314856]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9411721259814427
164,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68303313e-01 2.84906927e-01 1.31019143e-01 3.45603238e-01
 3.97463546e-01 5.73980194e-01 4.63519761e-06 4.47741098e-02]",0.016926849346423727,"[ 4.75144446 -2.23011085 -1.98478955 -3.06609158 -0.28857383  1.7855606
 -9.94995073 -3.794264  ]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9408778752643387
165,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68335614e-01 2.84899274e-01 1.30979937e-01 3.45551691e-01
 3.97480334e-01 5.73982497e-01 4.61161305e-06 4.47174594e-02]",0.016842056858921168,"[ 4.76549142 -2.22781002 -1.98565416 -3.07202204 -0.28884619  1.78819505
 -9.94995088 -3.80531957]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9405869577762584
166,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68367508e-01 2.84892185e-01 1.30941542e-01 3.45500772e-01
 3.97496739e-01 5.73984760e-01 4.58842215e-06 4.46614783e-02]",0.016758362275365125,"[ 4.77941081 -2.22549213 -1.98647137 -3.07792918 -0.28917041  1.7907871
 -9.94995103 -3.81631572]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9402993185635518
167,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68398998e-01 2.84885634e-01 1.30903943e-01 3.45450461e-01
 3.97512762e-01 5.73986987e-01 4.56561739e-06 4.46061560e-02]",0.016675739586192832,"[ 4.79320343 -2.22315776 -1.9872419  -3.0838133  -0.28954577  1.79333743
 -9.94995117 -3.82725288]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9400149039807477
168,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68430088e-01 2.84879596e-01 1.30867125e-01 3.45400736e-01
 3.97528403e-01 5.73989184e-01 4.54319142e-06 4.45514823e-02]",0.01659416367617701,"[ 4.80687009 -2.22080746 -1.98796647 -3.08967469 -0.28997155  1.79584668
 -9.94995132 -3.83813148]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9397336616567815
169,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68460779e-01 2.84874049e-01 1.30831075e-01 3.45351579e-01
 3.97543664e-01 5.73991354e-01 4.52113705e-06 4.44974470e-02]",0.01651361028774962,"[ 4.82041161 -2.2184418  -1.98864577 -3.09551361 -0.29044699  1.79831548
 -9.94995147 -3.84895195]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9394555404615634
170,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68491076e-01 2.84868969e-01 1.30795778e-01 3.45302971e-01
 3.97558545e-01 5.73993502e-01 4.49944722e-06 4.44440400e-02]",0.016434055987664915,"[ 4.83382881 -2.21606127 -1.98928051 -3.10133034 -0.29097133  1.80074441
 -9.94995162 -3.85971471]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9391804904728285
171,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68520981e-01 2.84864337e-01 1.30761221e-01 3.45254895e-01
 3.97573049e-01 5.73995628e-01 4.47811504e-06 4.43912515e-02]",0.016355478136623743,"[ 4.84712255 -2.2136664  -1.98987137 -3.10712511 -0.29154381  1.80313403
 -9.94995177 -3.87042015]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.938908462943223
172,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68550498e-01 2.84860133e-01 1.30727390e-01 3.45207334e-01
 3.97587179e-01 5.73997736e-01 4.45713376e-06 4.43390717e-02]",0.016277854861442217,"[ 4.86029366 -2.21125765 -1.99041902 -3.11289817 -0.29216364  1.80548486
 -9.94995191 -3.88106871]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9386394102676492
173,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68579631e-01 2.84856337e-01 1.30694272e-01 3.45160274e-01
 3.97600937e-01 5.73999826e-01 4.43649678e-06 4.42874910e-02]",0.016201165029348128,"[ 4.873343   -2.20883551 -1.99092415 -3.11864974 -0.29283002  1.80779739
 -9.94995206 -3.89166076]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9383732859508753
174,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68608382e-01 2.84852933e-01 1.30661855e-01 3.45113698e-01
 3.97614327e-01 5.74001899e-01 4.41619761e-06 4.42365000e-02]",0.016125388223984218,"[ 4.88627142 -2.20640041 -1.9913874  -3.12438002 -0.29354216  1.8100721
 -9.94995221 -3.90219673]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9381100445754726
175,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68636756e-01 2.84849903e-01 1.30630125e-01 3.45067593e-01
 3.97627352e-01 5.74003954e-01 4.39622993e-06 4.41860893e-02]",0.016050504722728287,"[ 4.89907978 -2.2039528  -1.99180943 -3.13008922 -0.29429925  1.81230943
 -9.94995236 -3.91267698]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9378496417701454
176,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68664757e-01 2.84847233e-01 1.30599070e-01 3.45021946e-01
 3.97640016e-01 5.74005990e-01 4.37658753e-06 4.41362498e-02]",0.01597649547496655,"[ 4.91176896 -2.2014931  -1.9921909  -3.13577753 -0.29510047  1.81450981
 -9.94995251 -3.92310193]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9375920341785313
177,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68692389e-01 2.84844907e-01 1.30568678e-01 3.44976744e-01
 3.97652325e-01 5.74008008e-01 4.35726435e-06 4.40869723e-02]",0.015903342080999607,"[ 4.92433982 -2.1990217  -1.99253242 -3.14144514 -0.29594499  1.81667364
 -9.94995266 -3.93347194]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9373371794285617
178,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68719655e-01 2.84842913e-01 1.30538937e-01 3.44931974e-01
 3.97664282e-01 5.74010004e-01 4.33825445e-06 4.40382481e-02]",0.01583102677131469,"[ 4.93679324 -2.196539   -1.99283465 -3.14709221 -0.29683199  1.81880133
 -9.94995281 -3.94378739]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9370850361024718
179,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68746559e-01 2.84841236e-01 1.30509836e-01 3.44887626e-01
 3.97675893e-01 5.74011979e-01 4.31955201e-06 4.39900683e-02]",0.01575953238600468,"[ 4.9491301  -2.19404538 -1.99309819 -3.15271891 -0.29776064  1.82089326
 -9.94995295 -3.95404867]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9368355637075507
180,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68773107e-01 2.84839864e-01 1.30481363e-01 3.44843689e-01
 3.97687163e-01 5.74013929e-01 4.30115134e-06 4.39424245e-02]",0.0156888423541708,"[ 4.96135128 -2.19154119 -1.99332367 -3.15832539 -0.2987301   1.8229498
 -9.9499531  -3.96425614]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9365887226477139
181,"[0.97530564 0.28679088 0.12911946 0.33492346 0.39697776 0.57552653
 0.         0.03411378]","[9.68799302e-01 2.84838787e-01 1.30453509e-01 3.44800153e-01
 3.97698097e-01 5.74015854e-01 4.28304688e-06 4.38953082e-02]",0.015618940673202429,"[ 4.97345767 -2.1890268  -1.99351169 -3.16391181 -0.29973953  1.82497134
 -9.94995325 -3.97441016]","[2.5578116772045454, 0.7577081371568121, 0.195513124840028, 1.6955046500133761, 0.35194157742476256, 0.3915677893462375, 3.3429372123952867, 0.537779439019424, 1.3013336633854224, 0.18924543466203547, 2.252659660166825, 0.9082589216785492, 0.42891198437601086, 3.3403370529319254, 2.971704702194081, 1.8411571070875565, 0.5638754621413343, 0.7408898551665327, 0.05584476093600388, 0.03653961244774914, 1.283326117939621, 0.8201725927242424, 0.7278625625332564, 2.357328894812811, 1.24693494923364, 1.3143689285610707, 0.5952130061542665]",1.2150640324642004,-1.9363444741959708
