iteration,human feature,trajectory feature,feature norm,weights,human likeness,mean human likeness,likelihood
27,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.70863501e-01 4.27631432e-01 1.10030657e-01 2.70349127e-01
 4.46457121e-01 6.40548344e-02 3.88805952e-05 3.63044568e-02]",0.08859164613489291,"[ 1.33501197 -0.20601662 -1.11419117 -1.21962432  1.12735656 -1.16025962
 -9.94997146 -1.02128496]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 0.4545626768974098, 0.9819282066396411, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 3.795156881756727, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.399166916550381,-2.148377010817645
28,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.71519005e-01 4.28426224e-01 1.07238920e-01 2.70308451e-01
 4.47635202e-01 6.07362277e-02 3.80851750e-05 3.47694951e-02]",0.0841539783054771,"[ 1.37933651 -0.17548705 -1.13947783 -1.25541822  1.15102822 -1.18801184
 -9.94996903 -1.04722657]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.9513418888932006, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 0.4545626768974098, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3778793718321778,-2.142382453653785
29,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.72167944e-01 4.29236238e-01 1.04678223e-01 2.70294230e-01
 4.48764124e-01 5.77047700e-02 3.73237616e-05 3.33746195e-02]",0.08011917113039896,"[ 1.42324665 -0.14496802 -1.16364352 -1.29094031  1.17289195 -1.21480236
 -9.94996659 -1.07217451]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3720144946274668,-2.136819010423868
30,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.72807600e-01 4.30047245e-01 1.02326454e-01 2.70298749e-01
 4.49843791e-01 5.49331006e-02 3.65978143e-05 3.21056683e-02]",0.07645137828703796,"[ 1.46672851 -0.11474305 -1.186718   -1.32623445  1.19291749 -1.24066151
 -9.94996417 -1.09616342]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3720144946274668,-2.1316473896069645
31,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.73435284e-01 4.30846055e-01 1.00163489e-01 2.70314835e-01
 4.50873984e-01 5.23962827e-02 3.59082313e-05 3.09498534e-02]",0.07311761852250051,"[ 1.50976945 -0.0850736  -1.20873246 -1.3613413   1.21108026 -1.26562085
 -9.94996177 -1.11922883]","[0.40012793196518465, 0.38750731214253026, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.3720144946274668,-2.1268311656495498
32,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.74048386e-01 4.31620546e-01 9.81710659e-02 2.70335882e-01
 4.51854411e-01 5.00716585e-02 3.52554174e-05 2.98956502e-02]",0.07008741502349704,"[ 1.55235836 -0.05619755 -1.22971917 -1.39629779  1.22736175 -1.28971273
 -9.94995942 -1.14140681]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4270349818706118,-2.1223365075517653
33,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.74644425e-01 4.32359720e-01 9.63326525e-02 2.70355872e-01
 4.52784750e-01 4.79386958e-02 3.46393465e-05 2.89326910e-02]",0.06733248814085314,"[ 1.59448573 -0.02832731 -1.24971111 -1.43113673  1.2417498  -1.31297005
 -9.94995713 -1.16273366]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4270349818706118,-2.118131978267386
34,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.75221092e-01 4.33053782e-01 9.46333201e-02 2.70369412e-01
 4.53664707e-01 4.59788348e-02 3.40596203e-05 2.80516634e-02]",0.06482651483515456,"[ 1.63614394e+00 -1.64777113e-03 -1.26874167e+00 -1.46588647e+00
  1.25423888e+00 -1.33542593e+00 -9.94995490e+00 -1.18324562e+00]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4270349818706118,-2.1141883959939274
35,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.75776292e-01 4.33694225e-01 9.30596161e-02 2.70371766e-01
 4.54494061e-01 4.41753353e-02 3.35155215e-05 2.72442154e-02]",0.06254496046661326,"[ 1.67732731  0.02368568 -1.28684436 -1.50057066  1.2648302  -1.35711349
 -9.94995274 -1.20297866]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 0.4333342725235882, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.7756549132182425, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4270349818706118,-2.1104787461169643
36,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.76308179e-01 4.34273917e-01 9.15994440e-02 2.70358891e-01
 4.55272713e-01 4.25131297e-02 3.30060629e-05 2.65028664e-02]",0.06046498036915786,"[ 1.71803227  0.0475489  -1.30405258 -1.53520813  1.27353182 -1.37806563
 -9.94995067 -1.22196822]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.8461077896480328, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.47075351149266,-2.106978130587622
37,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.76815183e-01 4.34787172e-01 9.02419482e-02 2.70327463e-01
 4.56000732e-01 4.09786805e-02 3.25300316e-05 2.58209260e-02]",0.05856538108517558,"[ 1.7582574   0.06985027 -1.32039944 -1.56981289  1.28035866 -1.39831483
 -9.94994869 -1.2402491 ]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 2.062949011294722, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4644876582402115,-2.103663740273715
38,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.77296037e-01 4.35229803e-01 8.89774052e-02 2.70274892e-01
 4.56678385e-01 3.95598456e-02 3.20860304e-05 2.51924181e-02]",0.05682662524190369,"[ 1.79800351  0.09053141 -1.33591754 -1.60439414  1.28533234 -1.41789302
 -9.9499468  -1.25785525]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4114319642940916,-2.1005148356579624
39,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.77749786e-01 4.35599152e-01 8.77971205e-02 2.70199333e-01
 4.57306170e-01 3.82457505e-02 3.16725145e-05 2.46120123e-02]",0.0552308606182028,"[ 1.83727364  0.10956715 -1.35063887 -1.63895646  1.28848101 -1.43683144
 -9.94994502 -1.27481971]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4114319642940916,-2.0975127223258756
40,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.78175804e-01 4.35894079e-01 8.66933323e-02 2.70099671e-01
 4.57884833e-01 3.70266687e-02 3.12878252e-05 2.40749603e-02]",0.05376195333324467,"[ 1.87607302  0.1269648  -1.36459466 -1.67350004  1.28983906 -1.45516053
 -9.94994334 -1.2911745 ]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4114319642940916,-2.09464070995358
41,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.78573783e-01 4.36114922e-01 8.56591207e-02 2.69975497e-01
 4.58415379e-01 3.58939089e-02 3.09302214e-05 2.35770379e-02]",0.05240550712583211,"[ 1.91440903  0.14276259 -1.37781531 -1.70802098  1.28944669 -1.47290989
 -9.94994176 -1.30695052]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 0.15174409421725846, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4114319642940916,-2.091884046731503
42,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.78943736e-01 4.36263424e-01 8.46883230e-02 2.69827071e-01
 4.58899072e-01 3.48397104e-02 3.05979062e-05 2.31144915e-02]",0.051148854782906455,"[ 1.95229108  0.15702751 -1.39033029 -1.7425117   1.28734948 -1.49010813
 -9.9499403  -1.32217755]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4552620232461204,-2.0892298249472585
43,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.79285974e-01 4.36342623e-01 8.37754548e-02 2.69655266e-01
 4.59337428e-01 3.38571457e-02 3.02890521e-05 2.26839889e-02]",0.04998101305446373,"[ 1.98973051  0.1698525  -1.40216812 -1.77696135  1.28359787 -1.50678291
 -9.94993893 -1.33688419]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4552620232461204,-2.0866668573292544
44,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.79601092e-01 4.36356726e-01 8.29156366e-02 2.69461504e-01
 4.59732200e-01 3.29400308e-02 3.00018227e-05 2.22825747e-02]",0.048892597951475346,"[ 2.0267404   0.18135315 -1.41335633 -1.81135628  1.27824656 -1.52296089
 -9.94993768 -1.35109784]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4552620232461204,-2.084185527269453
45,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.79889936e-01 4.36310950e-01 8.21045268e-02 2.69247687e-01
 4.60085352e-01 3.20828425e-02 2.97343917e-05 2.19076287e-02]",0.04787570239610468,"[ 2.06333542  0.1916641  -1.42392141 -1.84568059  1.27135391 -1.53866767
 -9.94993652 -1.36484469]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4552620232461204,-2.0817776188430215
46,"[9.02415512e-01 4.36127004e-01 7.20796336e-02 2.49312935e-01
 4.51243205e-01 3.03452491e-43 0.00000000e+00 8.51877439e-03]","[8.80153580e-01 4.36211356e-01 8.13382593e-02 2.69016111e-01
 4.60399037e-01 3.12806425e-02 2.94849593e-05 2.15568283e-02]",0.046923742259556527,"[ 2.09953162  0.20093517 -1.43388883 -1.87991658  1.26298128 -1.55392784
 -9.94993547 -1.37814978]","[0.40012793196518465, 1.9831014421937356, 2.2090231110929666, 3.0524413973553566, 2.297089348930063, 1.6033152417390861, 1.235119215683122, 0.5243338868572436, 1.9278408692794617, 1.3720302789394785, 0.903043036817412, 1.5756816458097833, 0.5834490958839735, 0.3360348307056429, 1.1728741155592677, 3.3840913783502247, 1.9012802809872424, 1.952921589937376, 0.9707534692389046, 3.371238079551069, 1.4228158038260903, 1.4216912094297467, 0.17973719585116277, 0.664398045327033, 0.9866545623385773, 1.051087727584144, 1.7685865224274346, 0.741233533093857, 1.210603827382848]",1.4552620232461204,-2.079436134409772
